#{"t_start": 1614252691.418022}
r,l,t,rew_unnormalized,forces
1.195962,32.0,11805.367428541183,-4539.469,894.8865
1.0742922,32.0,11817.918708562851,-5894.7393,950.55664
1.10761,32.0,11830.537478923798,-5515.7104,930.3281
1.1250463,32.0,11843.527269601822,-5313.7427,955.95044
1.0935136,32.0,11856.479055643082,-5659.773,960.78705
1.12177,32.0,11869.536291837692,-5337.5474,916.0854
1.1134473,32.0,11882.206229686737,-5423.8594,948.8561
1.1308373,32.0,11895.064547300339,-5222.7773,925.1175
1.144405,32.0,11908.111483097076,-5064.9263,924.81915
1.075013,32.0,11920.758696079254,-5831.7896,950.5158
1.1095804,32.0,11933.315897464752,-5440.736,940.86975
1.1258731,32.0,11946.291182994843,-5252.1763,902.1661
1.0706073,32.0,11959.35828256607,-5861.078,965.05054
1.1950196,32.0,11972.59320807457,-4470.0884,893.46576
1.1431513,32.0,11985.552222251892,-5040.165,937.45703
1.1345235,32.0,11999.04135107994,-5129.3145,919.7978
1.1186347,32.0,12012.430294036865,-5299.1763,919.85913
1.1420608,32.0,12025.579329490662,-5032.341,925.20386
1.1144805,32.0,12039.079431295395,-5331.9927,918.6713
1.1095853,32.0,12052.019458293915,-5379.872,920.85443
1.1384554,32.0,12065.539484024048,-5053.291,921.4811
1.0713706,32.0,12078.333546638489,-5790.2363,991.81323
1.1144743,32.0,12091.424973964691,-5306.5776,911.5973
1.0720156,32.0,12104.83948302269,-5770.306,962.3432
1.1077311,32.0,12117.36916232109,-5368.663,926.9813
1.069899,32.0,12130.02439045906,-5780.5767,953.106
1.1326793,32.0,12143.23129940033,-5080.7754,935.31476
1.1445907,32.0,12155.907390594482,-4942.2905,929.9224
1.1697961,32.0,12168.490324497223,-4657.4873,923.00244
1.1280218,32.0,12181.341311216354,-5111.7637,925.7145
1.1341096,32.0,12194.112633228302,-5038.2964,917.99786
1.1215068,32.0,12206.88638472557,-5170.7036,907.6091
1.0753026,32.0,12219.453335762024,-5673.7607,941.25085
1.0578266,32.0,12232.232993602753,-5859.9863,922.34033
1.1340898,32.0,12244.958084583282,-5014.4272,886.00055
1.1180148,32.0,12257.698640823364,-5184.479,937.23047
1.1344968,32.0,12270.429461956024,-4997.292,925.46045
1.1103318,32.0,12283.096239089966,-5256.491,939.1161
1.125244,32.0,12295.77909398079,-5086.5576,909.9549
1.1298207,32.0,12308.442197561264,-5029.473,933.4258
1.1317341,32.0,12321.151489019394,-5002.0103,898.8045
1.1183083,32.0,12333.802470684052,-5143.0083,920.7942
1.0097984,32.0,12346.417050361633,-6326.576,956.2371
1.1251999,32.0,12359.028756856918,-5056.1646,942.8611
1.0805275,32.0,12371.844338178635,-5539.02,928.38586
1.1118392,32.0,12384.186596870422,-5190.581,914.79224
1.1451461,32.0,12396.729397535324,-4819.552,909.3823
1.0966892,32.0,12409.316755771637,-5343.179,929.1869
1.1298603,32.0,12421.970793962479,-4974.404,899.4215
1.1052839,32.0,12434.764205694199,-5236.744,947.3119
1.1277717,32.0,12447.477642536163,-4985.0605,901.90295
1.115352,32.0,12459.951568841934,-5114.377,933.37085
1.0721364,32.0,12472.776100873947,-5579.6855,919.5758
1.094531,32.0,12485.580334663391,-5329.714,927.18475
1.1238075,32.0,12497.816123247147,-5004.334,920.0658
1.1662264,32.0,12510.661664247513,-4536.1577,899.4631
1.0669345,32.0,12523.121098518372,-5611.1006,919.55835
1.1163853,32.0,12535.578847885132,-5066.8374,933.5266
1.0772384,32.0,12548.119604349136,-5486.7285,946.8479
1.0946736,32.0,12559.68329668045,-5291.092,938.4735
