#{"t_start": 1615205539.1109385}
r,l,t,rew_unnormalized,forces
1.0765846,32.0,24003.617510318756,-2952.9944,786.4457
1.0565121,32.0,24016.169588804245,-3171.1118,766.2148
1.0508187,32.0,24028.813062906265,-3230.557,776.2443
1.0740908,32.0,24041.95782327652,-2970.4094,784.68787
1.0568753,32.0,24054.679754018784,-3156.874,799.1568
1.0575817,32.0,24067.50048160553,-3145.7603,748.1256
1.0841646,32.0,24080.325300216675,-2849.3665,804.76807
1.0854796,32.0,24093.19213604927,-2831.517,763.90234
1.1124995,32.0,24106.059741973877,-2530.3274,755.7276
1.0546372,32.0,24118.694823741913,-3164.225,772.82654
1.1011181,32.0,24131.46632218361,-2649.001,767.8401
1.038425,32.0,24144.409524917603,-3335.5269,773.1382
1.0869288,32.0,24157.177004098892,-2798.492,736.69775
1.0629746,32.0,24169.31486749649,-3058.5913,752.58905
1.0346702,32.0,24181.603508234024,-3366.6162,786.1319
1.0429991,32.0,24193.60019850731,-3271.8071,746.2975
1.0592506,32.0,24205.799153089523,-3089.8306,774.23047
1.0420647,32.0,24218.493598222733,-3275.3684,767.8988
1.0798774,32.0,24231.14783525467,-2856.6682,753.21075
1.0932108,32.0,24243.979865074158,-2706.8774,742.6383
1.0626237,32.0,24256.77506995201,-3039.3179,775.1875
1.0451435,32.0,24269.63562321663,-3227.8457,758.5461
1.0741448,32.0,24281.701716661453,-2906.3027,746.94885
1.0176312,32.0,24294.190282583237,-3522.826,775.07025
1.0994544,32.0,24305.94130754471,-2622.258,745.152
1.0503922,32.0,24318.140834093094,-3156.8828,784.68384
1.0645511,32.0,24330.757919549942,-2998.2368,778.38135
1.0936905,32.0,24343.689702749252,-2675.7097,779.16425
1.0473009,32.0,24356.593606948853,-3180.5393,771.5637
1.051437,32.0,24368.87310910225,-3131.922,755.90216
1.0804919,32.0,24381.693529367447,-2810.6038,758.74634
1.0799277,32.0,24394.49523115158,-2813.3943,746.8336
1.0836327,32.0,24407.46192550659,-2769.4988,740.7126
1.0601547,32.0,24420.27948331833,-3022.9382,774.41656
1.0804949,32.0,24432.753828287125,-2797.146,735.49786
1.0861361,32.0,24444.785564422607,-2732.1655,752.46826
1.0784677,32.0,24456.71113562584,-2812.711,740.3907
1.0304891,32.0,24468.70051908493,-3333.4116,779.4815
0.9940801,32.0,24480.77185845375,-3728.0488,765.11505
1.0743012,32.0,24492.693389892578,-2848.9868,750.50275
1.0765299,32.0,24504.668639421463,-2821.3503,768.7446
1.0860056,32.0,24516.71375799179,-2714.5789,746.84705
1.0872104,32.0,24529.273742198944,-2698.0093,744.1845
1.0512383,32.0,24542.036973953247,-3087.1196,767.3833
1.0971153,32.0,24554.701312065125,-2583.6873,731.8225
1.0576639,32.0,24566.71281027794,-3010.285,762.77954
1.0513046,32.0,24579.28467798233,-3076.4424,759.7494
1.0530386,32.0,24591.93330001831,-3054.0952,749.54486
1.0152763,32.0,24604.48302936554,-3462.1924,760.7059
1.0633874,32.0,24616.587282419205,-2935.3997,744.0818
1.0676105,32.0,24629.151257514954,-2886.162,776.4309
1.0637558,32.0,24641.200568675995,-2924.7456,762.451
1.0877924,32.0,24652.95776295662,-2659.982,763.9168
1.0762905,32.0,24665.52628970146,-2781.8435,769.4309
1.0813379,32.0,24678.076084136963,-2723.6484,761.5815
1.1032027,32.0,24690.734323501587,-2482.674,734.94037
1.0436816,32.0,24703.164458990097,-3126.1086,778.6674
1.0301536,32.0,24714.984416007996,-3270.221,764.13495
1.086136,32.0,24727.337470293045,-2658.7158,729.3296
1.0675557,32.0,24739.761438131332,-2857.2854,782.85297
1.0946176,32.0,24752.398947954178,-2560.173,728.0525
1.016438,32.0,24765.10929751396,-3405.511,779.8239
1.0514197,32.0,24777.817700386047,-3022.7463,770.8806
1.0700858,32.0,24790.62197804451,-2817.107,752.6157
1.0291045,32.0,24803.40600657463,-3258.2688,786.8105
1.0437996,32.0,24816.028108119965,-3095.808,751.56775
1.0867194,32.0,24828.26280283928,-2627.5154,760.5213
1.0673645,32.0,24840.277423858643,-2833.9363,760.1774
1.0502727,32.0,24852.802303791046,-3015.936,765.5499
1.0600015,32.0,24865.511295080185,-2907.416,768.1436
1.0982277,32.0,24878.174310922623,-2490.3977,744.9501
1.0761998,32.0,24890.695462942123,-2725.4668,770.8619
1.0851005,32.0,24903.46954345703,-2625.9507,748.9277
0.99342954,32.0,24916.112602472305,-3614.2747,777.6699
1.0687596,32.0,24928.103726148605,-2796.6328,749.5427
1.0438505,32.0,24940.92096543312,-3062.8708,783.5332
1.0856804,32.0,24953.617260932922,-2607.5686,749.9851
1.0390152,32.0,24966.453856945038,-3108.6372,771.33234
1.0776947,32.0,24979.239577770233,-2687.6023,750.0442
1.0968498,32.0,24992.154185295105,-2477.4783,723.31177
1.0531297,32.0,25004.745619535446,-2946.267,761.08795
1.0485022,32.0,25017.664999246597,-2993.1118,746.77203
1.0540853,32.0,25030.352155447006,-2929.7756,737.0899
1.0826542,32.0,25042.793971776962,-2618.3704,750.35706
1.0466359,32.0,25055.39706659317,-3003.5916,790.43225
1.0364628,32.0,25068.116451501846,-3110.157,791.55994
1.0428046,32.0,25080.876783132553,-3038.76,746.5988
1.0790265,32.0,25093.62281179428,-2645.241,736.04865
1.0321327,32.0,25106.554168701172,-3147.3508,751.6242
1.0356002,32.0,25119.198925733566,-3106.8513,753.2914
1.0815022,32.0,25131.98697066307,-2609.6187,756.618
0.9667851,32.0,25144.455439805984,-3841.2222,788.9994
1.0084935,32.0,25156.70346713066,-3389.5803,766.07
1.0078715,32.0,25168.78397154808,-3393.204,764.64954
1.0606188,32.0,25180.80725502968,-2822.9097,734.52765
1.070206,32.0,25192.821439504623,-2716.7039,739.40924
1.0195799,32.0,25204.810383081436,-3257.795,788.905
1.0585372,32.0,25217.464509010315,-2836.2144,757.52423
1.051183,32.0,25230.15595650673,-2912.0088,741.10034
1.004818,32.0,25242.842742919922,-3407.1104,753.81354
1.0615079,32.0,25255.424345254898,-2795.2354,760.5578
1.0523043,32.0,25267.96086001396,-2890.8796,753.55743
1.0759621,32.0,25280.499808073044,-2633.9922,732.4671
1.0599557,32.0,25293.12669110298,-2802.586,781.2195
1.058341,32.0,25306.055737018585,-2816.7346,755.36633
1.075419,32.0,25318.827818870544,-2630.581,761.9147
1.0743437,32.0,25331.729601860046,-2638.9734,745.1647
1.044965,32.0,25344.805418014526,-2950.7937,785.01764
1.046382,32.0,25357.909623384476,-2932.57,768.0889
1.043426,32.0,25370.65343093872,-2961.0327,754.5592
1.0691081,32.0,25383.29159617424,-2683.0796,748.8463
1.0443864,32.0,25395.59343099594,-2944.5757,794.4542
1.0079942,32.0,25407.64678311348,-3331.0168,780.86975
1.0532776,32.0,25420.333849668503,-2843.546,772.7271
1.0674075,32.0,25433.196516513824,-2689.3223,735.33484
1.0666773,32.0,25445.93576145172,-2694.077,771.3275
1.077424,32.0,25458.654812812805,-2576.1245,751.61646
1.0531957,32.0,25471.30534219742,-2831.9556,776.0288
1.0666771,32.0,25483.733025074005,-2684.8647,772.9467
1.0506626,32.0,25496.434233903885,-2852.7844,747.51025
1.026215,32.0,25509.33134150505,-3110.8481,767.2647
1.0729605,32.0,25521.894852638245,-2608.922,733.05444
1.0345646,32.0,25534.5760743618,-3015.5342,752.23596
1.0579048,32.0,25547.316477298737,-2763.545,767.3685
1.0777242,32.0,25560.038860559464,-2549.113,738.4691
1.0830181,32.0,25572.602511882782,-2489.4397,742.2001
0.99796575,32.0,25585.400343179703,-3393.4019,762.783
0.9890775,32.0,25598.262051820755,-3485.0269,776.6696
1.0359604,32.0,25611.098281621933,-2982.6138,774.8617
1.0576857,32.0,25622.989627838135,-2748.2783,767.2319
1.0585063,32.0,25635.042325019836,-2736.4546,748.6414
1.0483718,32.0,25647.73167157173,-2841.471,803.7074
1.0711838,32.0,25660.61946964264,-2595.5383,755.57916
1.0657376,32.0,25673.411245822906,-2650.4062,723.5402
1.096127,32.0,25685.784935712814,-2324.041,721.1994
1.0424277,32.0,25698.35129737854,-2892.1538,756.67456
1.0405327,32.0,25711.22812986374,-2909.4106,770.9925
1.0460517,32.0,25723.84952235222,-2847.6494,788.4508
1.0205411,32.0,25736.524074554443,-3115.818,787.3678
0.99960953,32.0,25749.27788376808,-3335.374,735.8309
1.0497541,32.0,25761.570561647415,-2799.8,778.9808
1.0585698,32.0,25774.091247797012,-2703.24,749.1703
1.0540283,32.0,25786.977227687836,-2748.4744,783.5831
0.9826979,32.0,25799.819679021835,-3502.7065,753.681
1.0475868,32.0,25812.33679842949,-2811.142,764.0639
1.057705,32.0,25824.9424598217,-2700.7876,733.166
1.0400313,32.0,25837.48389172554,-2885.4233,770.1839
1.0116324,32.0,25850.15426325798,-3183.4966,780.6612
1.0353698,32.0,25862.72110939026,-2929.1577,776.6301
1.0445977,32.0,25875.330545663834,-2828.4038,756.51764
1.0611718,32.0,25887.99878835678,-2649.7747,742.29083
1.0585997,32.0,25900.585422754288,-2674.1016,741.02026
1.0564946,32.0,25913.22787618637,-2693.3318,746.9369
1.0434078,32.0,25925.846029043198,-2829.007,757.2266
1.0627519,32.0,25938.560243606567,-2621.3271,757.5499
1.0846313,32.0,25951.21198940277,-2386.7686,736.0212
1.0388683,32.0,25963.78332710266,-2867.6934,748.801
1.0436231,32.0,25976.49289226532,-2814.6807,761.8197
1.02495,32.0,25989.48845052719,-3009.0823,728.15204
1.0672154,32.0,26002.41749405861,-2559.5942,737.05505
1.0572076,32.0,26015.270027399063,-2662.3093,763.66876
1.0547663,32.0,26027.999084949493,-2685.1978,763.20056
1.0456928,32.0,26040.751465559006,-2777.971,760.93115
1.0502409,32.0,26053.582513809204,-2727.0784,740.65295
1.0542512,32.0,26066.3398065567,-2681.8179,757.141
1.0075208,32.0,26079.16126728058,-3171.981,757.3017
1.0417242,32.0,26092.024552822113,-2808.373,764.3047
0.9954612,32.0,26104.972209215164,-3293.5256,773.6047
1.0326567,32.0,26118.048625707626,-2898.5066,780.8541
1.0412779,32.0,26130.749952077866,-2804.8293,729.9027
1.0276775,32.0,26143.429836511612,-2945.117,739.3938
1.0246252,32.0,26156.467891931534,-2974.4412,762.5414
1.0845022,32.0,26169.592057943344,-2340.8904,725.40393
1.0375223,32.0,26183.27811741829,-2832.748,779.70917
1.0349487,32.0,26197.138103961945,-2856.9065,740.9677
1.0113406,32.0,26210.323875188828,-3102.465,785.95435
1.0503582,32.0,26223.434928894043,-2689.0957,752.8245
1.0592626,32.0,26236.57862687111,-2592.5247,744.6393
1.009335,32.0,26250.567301511765,-3114.689,773.5411
1.073694,32.0,26263.927341222763,-2435.311,756.6931
1.0100374,32.0,26277.16433620453,-3101.5427,767.058
1.0420281,32.0,26290.675510644913,-2762.4863,761.6682
1.024691,32.0,26303.82825446129,-2941.693,749.3893
1.0219725,32.0,26317.188406705856,-2967.5212,797.96075
1.0302795,32.0,26330.986104249954,-2877.5144,791.1937
1.054998,32.0,26344.755393266678,-2615.1125,745.75073
1.0202465,32.0,26358.460165262222,-2976.9573,764.90344
1.0414591,32.0,26371.406014680862,-2751.6294,734.09296
1.0394673,32.0,26384.96459531784,-2769.6797,747.6273
1.0201278,32.0,26398.61116862297,-2969.653,767.35986
1.0229963,32.0,26412.089827775955,-2936.796,778.10516
1.0067322,32.0,26425.369107723236,-3104.6187,765.5709
1.0335771,32.0,26438.717217206955,-2820.435,802.8273
0.97918916,32.0,26452.10436439514,-3387.4702,767.984
1.061393,32.0,26465.37790465355,-2523.7402,759.1436
1.0189629,32.0,26478.76394867897,-2965.1887,778.1911
1.0646588,32.0,26492.26397705078,-2484.0146,727.47925
1.0565115,32.0,26505.9674782753,-2566.3486,733.3758
1.0016316,32.0,26520.214794397354,-3137.7615,781.88727
1.0569979,32.0,26534.383875846863,-2555.8557,754.5443
0.9988676,32.0,26548.875529766083,-3160.9062,739.2143
1.0293932,32.0,26562.861620903015,-2839.0432,745.44196
1.0450907,32.0,26577.323390245438,-2672.2837,757.2982
0.9978897,32.0,26591.524555683136,-3162.6917,746.2872
1.0321033,32.0,26605.63374567032,-2802.475,751.71326
1.0464228,32.0,26619.522297620773,-2650.181,743.74884
1.0346935,32.0,26633.90558362007,-2769.6763,742.1922
1.0485616,32.0,26648.346559286118,-2622.144,719.2268
1.0308017,32.0,26662.653363227844,-2804.7532,761.175
1.0586424,32.0,26677.152182102203,-2511.49,735.18695
1.0830091,32.0,26691.41637444496,-2254.4607,733.7154
1.0524125,32.0,26705.966544628143,-2570.6387,729.2531
1.0729375,32.0,26720.366904735565,-2353.751,724.0061
1.055603,32.0,26734.87663078308,-2531.5747,723.2604
1.0354054,32.0,26749.32166671753,-2739.2598,760.25287
1.0021601,32.0,26764.14431142807,-3082.7642,788.48413
1.0304761,32.0,26778.647194862366,-2785.2642,759.21716
1.0457646,32.0,26793.567676067352,-2623.2634,772.8766
1.0482507,32.0,26808.455128908157,-2594.624,737.3268
0.981129,32.0,26822.701788663864,-3290.4363,779.20544
1.074007,32.0,26837.345742702484,-2321.4055,733.5769
0.9854789,32.0,26850.768475055695,-3239.5918,759.58014
0.9941515,32.0,26863.97528553009,-3146.5137,776.1331
1.0502874,32.0,26876.838491916656,-2560.2446,737.82166
1.009149,32.0,26889.92698740959,-2985.087,745.8258
1.0332283,32.0,26902.873012065887,-2732.183,748.4188
1.0283552,32.0,26915.63905978203,-2779.9897,733.2275
1.0266087,32.0,26928.617201805115,-2795.5166,753.08325
1.0301104,32.0,26941.70392870903,-2756.3884,733.5564
1.0294379,32.0,26954.734671354294,-2760.6409,756.6772
1.0294755,32.0,26967.604862213135,-2757.6038,780.96375
0.9868424,32.0,26980.555003643036,-3197.2793,780.78015
1.0347431,32.0,26993.57251739502,-2697.6387,758.57947
1.0497707,32.0,27006.414139032364,-2539.0867,747.00104
1.0320537,32.0,27019.444312095642,-2719.9832,726.7212
1.0320537,32.0,27032.38858270645,-2717.2778,737.08655
0.99735504,32.0,27045.44905233383,-3074.2065,739.6971
0.9965054,32.0,27058.452921628952,-3080.3586,744.99805
1.0410972,32.0,27071.28249335289,-2615.8848,749.7363
1.0321474,32.0,27084.300385713577,-2705.808,760.23474
1.0249432,32.0,27096.875204324722,-2777.6108,712.5352
1.0298675,32.0,27110.122622728348,-2723.9954,748.0818
1.0359936,32.0,27122.994150877,-2657.8906,731.1769
0.99588466,32.0,27135.940542459488,-3070.064,742.89545
1.0249165,32.0,27148.903838396072,-2767.1643,755.7289
1.0469551,32.0,27161.668504476547,-2536.6626,731.84283
1.0547647,32.0,27174.747985601425,-2453.2341,760.4338
1.0457051,32.0,27187.799702882767,-2544.1145,748.95917
1.0278398,32.0,27200.84887766838,-2726.0344,735.91034
1.0382507,32.0,27213.625348329544,-2615.8125,735.84283
1.0559456,32.0,27226.726400613785,-2430.2913,717.3839
0.99893034,32.0,27239.378704547882,-3016.1292,757.8756
1.0014386,32.0,27251.979626893997,-2987.7332,765.7926
1.0350049,32.0,27264.934165000916,-2638.692,729.8194
1.0173002,32.0,27277.67229294777,-2818.6428,754.1588
1.0330913,32.0,27290.608691453934,-2653.0986,749.2185
1.0435925,32.0,27303.791534423828,-2542.165,717.1231
1.0365794,32.0,27316.97234749794,-2611.7751,739.19653
1.034052,32.0,27329.506546974182,-2635.1562,713.9698
0.97759813,32.0,27341.508163928986,-3214.2234,723.87054
1.0284603,32.0,27354.40062189102,-2687.6287,720.46265
1.0332059,32.0,27367.000700235367,-2636.0913,730.2341
1.0720968,32.0,27379.921166419983,-2232.9792,728.5111
1.0071464,32.0,27392.90296769142,-2898.6768,781.0561
